"","Alt MAC","B cell","Cancer","Cl MAC","Cl Mo","DCs cell","Endothelial cell","Int Mo","Mast cell","Neutrophils","NK cell","Non-Cl Mo","Tc","Th","T other","Treg"
"D126",41.7457305502846,0,3284.62998102467,108.159392789374,34.1555977229602,0,115.749525616698,5.69259962049336,1.89753320683112,51.2333965844402,0,1.89753320683112,39.8481973434535,41.7457305502846,11.3851992409867,13.2827324478178
"D127",55.9464033455949,1.99808583377125,2544.56230930768,400.616209671135,62.9397037637943,0,287.72436006306,12.9875579195131,0,115.888978358732,2.99712875065687,39.9617166754249,91.9119483534774,60.941617930023,26.9741587559118,28.9722445896831
"D128",59.8831081728466,23.9532432691386,343.329820190987,461.099932930919,24.9512950720194,1.99610360576155,166.67465108109,2.99415540864233,15.9688288460924,83.8363514419852,29.9415540864233,18.9629842547348,553.918750598831,393.232410335026,73.8558334131775,54.8928491584427
"D129",2.99712875065687,22.9779870883693,1396.6619978061,502.518587193469,8.99138625197061,6.99330041819936,190.817197125154,0.999042916885624,52.949274594938,49.9521458442812,0.999042916885624,21.9789441714837,130.874622112017,80.9224762677355,68.933961265108,48.9531029273956
"D130",69.8636262016544,21.9571396633771,1176.70307559644,235.540225479863,33.9337612979464,0,207.594774999202,0,33.9337612979464,30.9396058893041,0.998051802880777,11.9766216345693,152.701925840759,376.265529686053,40.9201239181118,16.9668806489732
"D131",384.540083032545,182.731841023298,712.854984211768,152.61120788759,162.651418932826,19.0764009859487,327.310880074699,108.434279288551,14.0562954633306,252.009297235428,15.0603165678543,79.3176672573658,149.599144574019,722.895195257004,45.1809497035628,101.406131556885
"D132",901.610951862208,103.414173765933,388.55616745064,549.199544174419,370.483787569215,10.0402110452362,648.597633522257,81.325709466413,1.00402110452362,835.345558963649,43.1729074945155,40.1608441809447,811.249052455083,330.32294338827,162.651418932826,159.639355619255
"D133",93.3739627206964,92.3699416161728,1501.01155126281,624.50112701369,146.587081260448,0,439.761243781344,16.0643376723779,60.241266271417,72.2895195257004,5.02010552261809,10.0402110452362,276.105803743995,306.226436879703,49.1970341216572,28.1125909266613
"D134",160.643376723779,7.02814773166532,781.128419319374,352.41140768779,81.325709466413,0,350.403365478742,2.00804220904723,149.599144574019,21.084443194996,9.03618994071255,6.0241266271417,154.619250096637,149.599144574019,53.2131185397517,53.2131185397517
"D135",4.01608441809447,3.01206331357085,3632.54835616645,158.635334514732,0,5.02010552261809,242.973107294715,0,25.1005276130904,18.0723798814251,5.02010552261809,57.2292029578462,65.2613717940351,53.2131185397517,17.0683587769015,14.0562954633306
"D136",102.410152661409,64.2573506895115,1659.64688577754,324.298816761128,46.1849708080864,10.0402110452362,400.604420704923,19.0764009859487,28.1125909266613,35.1407386583266,34.136717553803,74.2975617347477,277.109824848518,210.84443194996,74.2975617347477,36.1447597628502
"D137",234.940938458526,211.848453054483,832.333495650079,387.552146346116,186.747925441393,1.00402110452362,1164.6644812474,104.418194870456,18.0723798814251,484.942193484907,16.0643376723779,182.731841023298,544.179438651801,452.813518140151,93.3739627206964,80.3216883618894
"D138",71.8165542214984,16.1840122189292,2694.63803445172,314.576737505437,59.6785450573015,0,64.7360488757169,7.08050534578154,6.06900458209846,363.128774162224,13.14950992788,20.2300152736615,63.7245481120338,246.806186338671,8.09200610946461,45.5175343657384
"D139",58.2332240623698,16.0643376723779,908.639099593874,462.853729185388,56.2251818533226,2.00804220904723,311.246542402321,1.00402110452362,6.0241266271417,163.65544003735,11.0442321497598,11.0442321497598,24.0965065085668,51.2050763307045,46.1849708080864,29.1166120311849
"D140",170.803351717865,11.9165129105487,2010.91155365509,189.671163826233,17.874769365823,1.98608548509145,305.857164704083,2.97912822763717,1.98608548509145,103.276445224755,1.98608548509145,38.7286669592833,217.476360617514,164.84509526259,102.28340248221,6.95129919782007
"D141",94.3390605418438,7.9443419403658,2815.27617511713,156.900753322224,7.9443419403658,0,391.258840563015,2.97912822763717,18.8678121083688,60.5756072952892,0.993042742545725,41.7077951869204,84.4086331163866,256.205027576797,15.8886838807316,6.95129919782007
"D142",353.523216346278,126.116428303307,1627.59705503244,600.790859240163,88.3808040865695,2.97912822763717,310.822378416812,119.165129105487,0.993042742545725,21.8469403360059,0.993042742545725,119.165129105487,228.399830785517,234.358087240791,20.8538975934602,194.636377538962
"D143",338.627575208092,1233.35908624179,1303.86512096254,127.109471045853,149.949454124404,5.95825645527435,242.302429181157,154.914667837133,22.8399830785517,360.474515544098,1.98608548509145,94.3390605418438,394.237968790653,686.192535099096,60.5756072952892,92.3529750567524
"D144",142.005112184039,0.993042742545725,2764.6309952473,300.891950991355,14.8956411381859,0.993042742545725,253.22589934916,9.93042742545725,6.95129919782007,150.94249686695,0.993042742545725,47.6660516421948,1.98608548509145,359.481472801552,120.158171848033,3.9721709701829
"D145",2.00208617379309,13.0135601296551,2461.56495067861,270.281633462067,24.0250340855171,0,210.219048248275,3.00312926068964,5.00521543448273,7.00730160827582,0,27.0281633462067,75.078231517241,85.0886623862064,11.011473955862,7.00730160827582
"D146",228.399830785517,87.3877613440238,155.907710579679,326.711062297543,87.3877613440238,4.96521371272862,606.749115695438,51.6382226123777,50.645179869832,34.7564959891004,51.6382226123777,174.775522688048,523.333525321597,302.878036476446,101.290359739664,149.949454124404
"D147",245.255556289654,7.00730160827582,2348.4470818593,104.108481037241,43.0448527365515,5.00521543448273,156.162721555861,2.00208617379309,0,78.0813607779306,1.00104308689655,11.011473955862,128.133515122758,259.270159506205,87.0907485599995,31.0323356937929
"D148",170.177324772413,127.132472035861,1599.66685286068,230.239909986206,145.151247599999,2.00208617379309,408.425579453791,48.0500681710342,30.0312926068964,51.0531974317239,10.0104308689655,94.0980501682753,158.164807729654,492.513198753101,37.0385942151722,57.0594559531031
"D149",23.9761676893168,212.788488242687,2360.65351041065,467.535269941678,64.9354541585664,0,109.890768576035,11.9880838446584,0,5.99404192232921,2.9970209611646,75.9245310161699,249.751746763717,712.291981770121,63.9364471715115,18.9811327540425
"D150",7.93638983546872,16.864828400371,2579.32669652733,289.678228994608,1.98409745886718,0.99204872943359,316.463544689315,0,88.2923369195895,17.8568771298046,13.8886822120703,54.5626801188474,65.4752161426169,199.401794616152,7.93638983546872,10.9125360237695
"D151",147.85303408412,36.9632585210301,1422.58594956613,457.545200071129,21.9781537152071,0,39.9602794821947,0,7.99205589643894,227.77359304851,2.9970209611646,12.9870908317133,141.858992161791,413.588892640715,94.9056637702124,8.99106288349381
"D152",17.9821257669876,21.9781537152071,3764.25832722274,141.858992161791,6.99304890938407,0,256.744795673101,0,12.9870908317133,2.9970209611646,10.9890768576035,63.9364471715115,22.977160702262,227.77359304851,20.9791467281522,51.9483633268531
"D153",110.88977556309,154.846082993504,2614.40128512259,437.565060330032,47.9523353786336,1.99801397410974,315.686207909338,0.999006987054868,113.886796524255,42.9573004433593,0,10.9890768576035,353.648473417423,834.170834190814,90.9096358219929,84.9155938996637
"D154",90.2764343784567,9.9204872943359,2360.08392732251,115.077652614296,45.6342415539451,0,164.680089085976,0.99204872943359,2.97614618830077,23.8091695064062,13.8886822120703,2.97614618830077,108.133311508261,66.4672648720505,6.94434110603513,5.95229237660154
"D155",18.9811327540425,842.162890087253,1430.57800546257,270.730893491869,56.9433982621274,0,369.632585210301,0,40.9592864692496,15.9841117928779,0,2.9970209611646,452.550165135855,1011.99407788658,91.9086428090478,62.9374401844567
"D156",7.99205589643894,1.99801397410974,1001.00500102898,179.821257669876,29.970209611646,0,316.685214896393,10.9890768576035,57.9424052491823,29.970209611646,22.977160702262,60.9394262103469,77.9225449902797,104.895733640761,7.99205589643894,8.99106288349381
"D157",43.9563074304142,137.862964213572,1626.38337492532,825.179771307321,126.873887355968,0,177.823243695766,16.9831187799327,19.9801397410974,104.895733640761,2.9970209611646,8.99106288349381,257.743802660156,530.472710126135,49.9503493527434,13.9860978187681
"D158",24.9751746763717,95.9046707572673,591.412136336482,565.437954673055,312.689186948174,4.99503493527434,231.769620996729,94.9056637702124,24.9751746763717,49.9503493527434,5.99404192232921,41.9582934563044,788.21651278629,755.24928221348,143.857006135901,141.858992161791
"D159",18.9811327540425,56.9433982621274,3021.99613584097,274.726921440089,43.9563074304142,3.99602794821947,207.793453307412,9.99006987054868,21.9781537152071,49.9503493527434,1.99801397410974,37.962265508085,99.9006987054867,373.62861315852,20.9791467281522,35.9642515339752
"D160",25.1005276130904,5.02010552261809,2291.17616052289,273.093740430424,13.052274358807,0,178.715756605204,18.0723798814251,40.1608441809447,15.0603165678543,0,183.735862127822,253.013318339952,811.249052455083,19.0764009859487,120.482532542834
"D161",28.1125909266613,4.01608441809447,1727.92032088514,113.454384811169,39.1568230764211,1.00402110452362,233.936917354003,0,0,32.1286753447557,2.00804220904723,16.0643376723779,58.2332240623698,103.414173765933,47.18899191261,1.00402110452362
"D162",0,0,1411.65367296021,516.066847725139,0,0,85.3417938845075,0,26.104548717614,2.00804220904723,3.01206331357085,96.3860260342672,7.02814773166532,52.2090974352281,22.0884642995196,3.01206331357085
"D163",114.458405915692,315.262626820416,1452.81853824567,125.502638065452,51.2050763307045,2.00804220904723,350.403365478742,7.02814773166532,46.1849708080864,59.2372451668934,5.02010552261809,30.1206331357085,171.687608873539,305.22241577518,30.1206331357085,27.1085698221377
"D164",25.1005276130904,20.0804220904723,1017.07337888242,523.094995456805,62.2493084804643,7.02814773166532,239.961043981144,13.052274358807,79.3176672573658,64.2573506895115,2.00804220904723,69.2774562121296,153.615228992113,324.298816761128,18.0723798814251,57.2292029578462
"D165",131.526764692594,27.1085698221377,2161.65743803935,218.876600786149,21.084443194996,1.00402110452362,84.3377727799838,1.00402110452362,65.2613717940351,33.1326964492794,3.01206331357085,1.00402110452362,56.2251818533226,316.266647924939,27.1085698221377,17.0683587769015
"D166",267.069613803282,13.052274358807,1273.09876053595,394.580294077782,184.739883232346,1.00402110452362,152.61120788759,47.18899191261,39.1568230764211,80.3216883618894,23.0924854040432,112.450363706645,17.0683587769015,1144.58405915692,285.141993684707,6.0241266271417
"D167",64.9386978692115,13.9867964641379,2200.92232932112,466.559567768027,58.9443565274381,0,680.357742291277,0.999056890295561,13.9867964641379,61.9415271983248,5.99434134177337,12.9877395738423,113.892485493694,131.875509519014,43.9585031730047,62.9405840886203
"D168",151.856647324925,7.99245512236449,29.9717067088668,417.605780143544,572.459598139356,2.99717067088668,179.830240253201,142.865135312265,0,28.9726498185713,3.99622756118224,100.904745919852,1078.98144151921,208.802890071772,71.9320961012804,0
"D169",53.9490720759603,126.880225067536,799.245512236449,194.816093607634,86.9179494557138,0,469.556738438914,0.999056890295561,63.9396409789159,55.9471858565514,21.9792515865023,30.9707635991624,351.668025384037,310.706692881919,51.9509582953692,7.99245512236449
"D170",162.134944612286,29.2044310171198,1022.15508559919,295.065458207452,177.240684793555,0,303.121852970796,48.3383685800604,13.091641490433,74.5216515609265,2.01409869083585,141.993957703927,202.416918429003,93.6555891238671,28.1973816717019,8.0563947633434
"D171",5.99434134177337,346.67274093256,1908.19866046452,471.554852219505,8.99151201266005,0,154.853817995812,0.999056890295561,48.9537876244825,55.9471858565514,0,20.9801946962068,145.862305983152,186.82363848527,66.9368116498026,9.99056890295561
"D172",40.961332502118,314.702920443102,2062.05342157004,337.6812289199,117.888713054876,5.99434134177337,131.875509519014,56.946242746847,37.9641618312313,27.9735929282757,1.99811378059112,67.9358685400981,687.351140523346,1087.97295353187,143.864192202561,0
"D173",12.9877395738423,50.9519014050736,2277.84970987388,460.565226426254,32.9688773797535,0.999056890295561,146.861362873447,1.99811378059112,4.9952844514778,102.902859700443,0.999056890295561,52.9500151856647,190.819866046452,294.72178263719,31.9698204894579,24.976422257389
"D174",4.9952844514778,16.9839671350245,2543.5988426925,556.474687894627,13.9867964641379,0,246.767051903004,0,119.886826835467,39.9622756118224,0.999056890295561,0.999056890295561,265.749132818619,265.749132818619,41.9603893924136,10.9896257932512
"D175",21.9792515865023,5.99434134177337,2768.386643009,196.814207388225,9.99056890295561,0,127.879281957832,0.999056890295561,23.9773653670935,23.9773653670935,0.999056890295561,16.9839671350245,277.737815502166,121.884940616058,27.9735929282757,37.9641618312313
"D176",6.04229607250755,5.03524672708963,959.718026183283,634.441087613293,46.3242698892246,0,148.036253776435,7.04934541792548,13.091641490433,14.098690835851,4.0281973816717,23.1621349446123,49.3454179254784,176.233635448137,31.2185297079557,0
"D177",29.9717067088668,2216.90723956585,881.168177240685,650.38603558241,38.9632187215269,6.99339823206893,742.299269489602,0.999056890295561,15.984910244729,43.9585031730047,2.99717067088668,1.99811378059112,163.845330008472,1087.97295353187,35.9660480506402,10.9896257932512
"D178",1.99811378059112,12.9877395738423,3888.32941703032,60.9424703080292,0,0,104.900973481034,0.999056890295561,0.999056890295561,9.99056890295561,0.999056890295561,15.984910244729,14.9858533544334,71.9320961012804,20.9801946962068,0.999056890295561
"D179",17.9830240253201,97.907575248965,2495.64411195831,552.478460333445,214.797231413546,0,156.851931776403,70.9330392109848,4.9952844514778,38.9632187215269,9.99056890295561,96.9085183586694,721.319074793395,590.442622164677,116.889656164581,7.99245512236449
"D180",27.1085698221377,5.02010552261809,3534.15428792313,255.021360548999,12.0482532542834,0,267.069613803282,0,5.02010552261809,8.03216883618894,1.00402110452362,4.01608441809447,34.136717553803,152.61120788759,2.00804220904723,7.02814773166532
"D181",6.0241266271417,17.0683587769015,1829.32645244203,823.297305709366,493.97838342562,3.01206331357085,333.335006701841,81.325709466413,2.00804220904723,49.1970341216572,0,238.957022876621,119.47851143831,375.503893091833,38.1528019718975,75.3015828392713
"D182",44.8205832054287,15.9362073619302,1248.00423903116,367.528782284515,19.9202592024127,0.996012960120637,126.493645935321,1.99202592024127,15.9362073619302,31.8724147238604,5.97607776072382,9.96012960120637,111.553451533511,311.752056517759,32.868427683981,82.6690756900129
